CMDLINE /Users/jsopkin/Library/Caches/pypoetry/virtualenvs/memory-leak-aQ-LIkNN-py3.11/bin/python flow.py
MEM 63.421875 1694030010.5919
MEM 63.421875 1694030010.6975
MEM 63.421875 1694030010.8007
MEM 63.421875 1694030010.9013
MEM 63.421875 1694030011.0050
MEM 63.421875 1694030011.1108
MEM 63.421875 1694030011.2153
MEM 63.421875 1694030011.3176
MEM 63.421875 1694030011.4200
MEM 63.421875 1694030011.5247
MEM 63.421875 1694030011.6289
MEM 63.425781 1694030011.7320
MEM 63.425781 1694030011.8343
MEM 63.425781 1694030011.9400
MEM 63.425781 1694030012.0421
MEM 63.425781 1694030012.1456
MEM 63.425781 1694030012.2514
MEM 63.425781 1694030012.3523
MEM 63.425781 1694030012.4560
MEM 63.425781 1694030012.5603
MEM 63.425781 1694030012.6647
MEM 63.425781 1694030012.7669
MEM 63.425781 1694030012.8726
MEM 63.425781 1694030012.9753
MEM 63.425781 1694030013.0756
MEM 63.425781 1694030013.1812
MEM 63.425781 1694030013.2826
MEM 63.425781 1694030013.3839
MEM 63.425781 1694030013.4848
MEM 63.425781 1694030013.5906
MEM 63.425781 1694030013.6961
MEM 63.425781 1694030013.8004
MEM 63.425781 1694030013.9056
MEM 63.425781 1694030014.0113
MEM 63.425781 1694030014.1148
MEM 63.425781 1694030014.2201
MEM 63.425781 1694030014.3208
MEM 63.425781 1694030014.4220
MEM 63.425781 1694030014.5247
MEM 63.425781 1694030014.6305
MEM 63.425781 1694030014.7359
MEM 63.425781 1694030014.8417
MEM 63.425781 1694030014.9475
MEM 63.425781 1694030015.0520
MEM 63.425781 1694030015.1528
MEM 63.425781 1694030015.2563
MEM 63.425781 1694030015.3605
MEM 63.425781 1694030015.4658
MEM 63.425781 1694030015.5695
MEM 63.425781 1694030015.6752
MEM 63.425781 1694030015.7768
MEM 63.425781 1694030015.8823
MEM 63.425781 1694030015.9837
MEM 63.425781 1694030016.0895
MEM 63.425781 1694030016.1949
MEM 63.425781 1694030016.2956
MEM 63.425781 1694030016.3976
MEM 63.425781 1694030016.5025
MEM 63.425781 1694030016.6047
MEM 63.425781 1694030016.7105
MEM 63.425781 1694030016.8159
MEM 63.425781 1694030016.9215
MEM 63.425781 1694030017.0231
MEM 63.425781 1694030017.1265
MEM 63.425781 1694030017.2287
MEM 63.425781 1694030017.3340
MEM 63.425781 1694030017.4356
MEM 63.425781 1694030017.5413
MEM 63.425781 1694030017.6448
MEM 63.425781 1694030017.7471
MEM 63.425781 1694030017.8486
MEM 63.425781 1694030017.9513
MEM 63.425781 1694030018.0564
MEM 63.425781 1694030018.1606
MEM 63.425781 1694030018.2655
MEM 63.425781 1694030018.3674
MEM 63.425781 1694030018.4725
MEM 63.425781 1694030018.5757
MEM 63.425781 1694030018.6812
MEM 63.425781 1694030018.7853
MEM 63.425781 1694030018.8901
MEM 63.425781 1694030018.9952
MEM 63.425781 1694030019.0963
MEM 63.425781 1694030019.2020
MEM 63.425781 1694030019.3078
MEM 63.425781 1694030019.4097
MEM 63.425781 1694030019.5107
MEM 63.425781 1694030019.6148
MEM 63.425781 1694030019.7190
MEM 63.425781 1694030019.8247
MEM 63.425781 1694030019.9304
MEM 63.425781 1694030020.0343
MEM 63.425781 1694030020.1372
MEM 63.425781 1694030020.2430
MEM 63.425781 1694030020.3457
MEM 63.425781 1694030020.4472
MEM 63.425781 1694030020.5518
MEM 63.425781 1694030020.6554
MEM 63.425781 1694030020.7607
MEM 63.425781 1694030020.8657
MEM 63.425781 1694030020.9664
MEM 63.425781 1694030021.0713
MEM 63.425781 1694030021.1754
MEM 63.425781 1694030021.2804
MEM 63.425781 1694030021.3844
MEM 63.425781 1694030021.4858
MEM 63.425781 1694030021.5869
MEM 63.425781 1694030021.6879
MEM 63.425781 1694030021.7933
MEM 63.425781 1694030021.8954
MEM 63.425781 1694030021.9966
MEM 63.425781 1694030022.1004
MEM 63.425781 1694030022.2047
MEM 63.425781 1694030022.3091
MEM 63.425781 1694030022.4149
MEM 63.425781 1694030022.5172
MEM 63.425781 1694030022.6229
MEM 63.425781 1694030022.7249
MEM 63.425781 1694030022.8302
MEM 63.425781 1694030022.9353
MEM 63.425781 1694030023.0386
MEM 63.425781 1694030023.1429
MEM 63.425781 1694030023.2474
MEM 63.425781 1694030023.3531
MEM 63.425781 1694030023.4548
MEM 63.425781 1694030023.5604
MEM 63.425781 1694030023.6648
MEM 63.425781 1694030023.7706
MEM 63.425781 1694030023.8754
MEM 63.425781 1694030023.9804
MEM 63.425781 1694030024.0847
MEM 63.425781 1694030024.1898
MEM 63.425781 1694030024.2954
MEM 63.425781 1694030024.4009
MEM 63.425781 1694030024.5049
MEM 63.425781 1694030024.6077
MEM 63.425781 1694030024.7109
MEM 63.425781 1694030024.8148
MEM 63.425781 1694030024.9174
MEM 63.425781 1694030025.0225
MEM 63.425781 1694030025.1259
MEM 63.425781 1694030025.2307
MEM 63.425781 1694030025.3339
MEM 63.425781 1694030025.4354
MEM 63.425781 1694030025.5411
MEM 63.425781 1694030025.6453
MEM 63.425781 1694030025.7465
MEM 63.425781 1694030025.8480
MEM 63.437500 1694030025.9530
MEM 63.437500 1694030026.0587
MEM 63.437500 1694030026.1636
MEM 63.437500 1694030026.2672
MEM 63.437500 1694030026.3722
MEM 63.437500 1694030026.4759
MEM 63.437500 1694030026.5781
MEM 63.437500 1694030026.6837
MEM 63.437500 1694030026.7848
MEM 63.437500 1694030026.8875
MEM 63.437500 1694030026.9932
MEM 63.437500 1694030027.0954
MEM 63.437500 1694030027.2005
MEM 63.437500 1694030027.3035
MEM 63.437500 1694030027.4086
MEM 63.437500 1694030027.5093
MEM 63.437500 1694030027.6110
MEM 63.437500 1694030027.7167
MEM 63.437500 1694030027.8197
MEM 63.437500 1694030027.9245
MEM 63.437500 1694030028.0293
MEM 63.437500 1694030028.1349
MEM 63.437500 1694030028.2368
MEM 63.437500 1694030028.3423
MEM 63.437500 1694030028.4443
MEM 63.437500 1694030028.5497
MEM 63.437500 1694030028.6539
MEM 63.437500 1694030028.7600
MEM 63.437500 1694030028.8649
MEM 63.437500 1694030028.9672
MEM 63.437500 1694030029.0699
MEM 63.437500 1694030029.1731
MEM 63.437500 1694030029.2758
MEM 63.437500 1694030029.3803
MEM 63.437500 1694030029.4861
MEM 63.437500 1694030029.5901
MEM 63.437500 1694030029.6936
MEM 63.437500 1694030029.7952
MEM 63.437500 1694030029.8962
MEM 63.437500 1694030030.0018
MEM 63.437500 1694030030.1063
MEM 63.437500 1694030030.2090
MEM 63.437500 1694030030.3142
MEM 63.437500 1694030030.4181
MEM 63.437500 1694030030.5226
MEM 63.437500 1694030030.6256
MEM 63.437500 1694030030.7313
MEM 63.437500 1694030030.8359
MEM 63.437500 1694030030.9366
MEM 63.437500 1694030031.0375
MEM 63.437500 1694030031.1394
MEM 63.437500 1694030031.2449
MEM 63.437500 1694030031.3475
MEM 63.437500 1694030031.4502
MEM 63.437500 1694030031.5545
MEM 63.437500 1694030031.6585
MEM 63.437500 1694030031.7601
MEM 63.437500 1694030031.8645
MEM 63.437500 1694030031.9684
MEM 63.437500 1694030032.0708
MEM 63.437500 1694030032.1764
MEM 63.437500 1694030032.2807
MEM 63.437500 1694030032.3844
MEM 63.437500 1694030032.4900
MEM 63.437500 1694030032.5921
MEM 63.437500 1694030032.6979
MEM 63.437500 1694030032.8005
MEM 63.437500 1694030032.9054
MEM 63.437500 1694030033.0100
MEM 63.437500 1694030033.1134
MEM 63.437500 1694030033.2177
MEM 63.437500 1694030033.3222
MEM 63.437500 1694030033.4272
MEM 63.437500 1694030033.5307
MEM 63.437500 1694030033.6363
MEM 63.437500 1694030033.7421
MEM 63.437500 1694030033.8478
MEM 63.437500 1694030033.9536
MEM 63.437500 1694030034.0558
MEM 63.437500 1694030034.1593
MEM 63.437500 1694030034.2613
MEM 63.437500 1694030034.3648
MEM 63.437500 1694030034.4696
MEM 63.437500 1694030034.5745
MEM 63.437500 1694030034.6763
MEM 63.437500 1694030034.7812
MEM 63.437500 1694030034.8819
MEM 63.437500 1694030034.9837
MEM 63.437500 1694030035.0868
MEM 63.437500 1694030035.1878
MEM 63.437500 1694030035.2933
MEM 63.437500 1694030035.3957
MEM 63.437500 1694030035.4985
MEM 63.437500 1694030035.6041
MEM 63.437500 1694030035.7084
MEM 63.437500 1694030035.8136
MEM 63.437500 1694030035.9195
MEM 63.437500 1694030036.0252
MEM 63.437500 1694030036.1310
MEM 63.437500 1694030036.2370
MEM 63.437500 1694030036.3400
MEM 63.437500 1694030036.4414
MEM 63.437500 1694030036.5471
MEM 63.437500 1694030036.6488
MEM 63.441406 1694030036.7503
MEM 63.441406 1694030036.8521
MEM 63.441406 1694030036.9578
MEM 63.441406 1694030037.0610
MEM 63.441406 1694030037.1632
MEM 63.441406 1694030037.2670
MEM 63.441406 1694030037.3705
MEM 63.441406 1694030037.4758
MEM 63.441406 1694030037.5801
MEM 63.441406 1694030037.6853
MEM 63.441406 1694030037.7904
MEM 63.441406 1694030037.8931
MEM 63.441406 1694030037.9955
MEM 63.441406 1694030038.1008
MEM 63.441406 1694030038.2018
MEM 63.441406 1694030038.3076
MEM 63.441406 1694030038.4130
MEM 63.441406 1694030038.5158
MEM 63.441406 1694030038.6172
MEM 63.441406 1694030038.7230
MEM 63.441406 1694030038.8272
MEM 63.441406 1694030038.9281
MEM 63.441406 1694030039.0333
MEM 63.441406 1694030039.1362
MEM 63.441406 1694030039.2417
MEM 63.441406 1694030039.3441
MEM 63.441406 1694030039.4476
MEM 63.441406 1694030039.5526
MEM 63.441406 1694030039.6555
MEM 63.441406 1694030039.7578
MEM 63.441406 1694030039.8625
MEM 63.445312 1694030039.9679
MEM 63.445312 1694030040.0737
MEM 63.445312 1694030040.1763
MEM 63.445312 1694030040.2776
MEM 63.445312 1694030040.3805
MEM 63.445312 1694030040.4850
MEM 63.445312 1694030040.5870
MEM 63.445312 1694030040.6929
MEM 63.445312 1694030040.7980
MEM 63.445312 1694030040.9008
MEM 63.445312 1694030041.0036
MEM 63.445312 1694030041.1094
MEM 63.445312 1694030041.2120
MEM 63.445312 1694030041.3171
MEM 63.445312 1694030041.4229
MEM 63.445312 1694030041.5272
MEM 63.445312 1694030041.6330
MEM 63.445312 1694030041.7387
MEM 63.445312 1694030041.8445
MEM 63.445312 1694030041.9482
MEM 63.445312 1694030042.0518
MEM 63.445312 1694030042.1575
MEM 63.445312 1694030042.2599
MEM 63.445312 1694030042.3646
MEM 63.445312 1694030042.4671
MEM 63.445312 1694030042.5728
MEM 63.445312 1694030042.6756
MEM 63.445312 1694030042.7808
MEM 63.445312 1694030042.8814
MEM 63.445312 1694030042.9871
MEM 63.445312 1694030043.0924
MEM 63.445312 1694030043.1979
MEM 63.445312 1694030043.3005
MEM 63.445312 1694030043.4059
MEM 63.445312 1694030043.5116
MEM 63.445312 1694030043.6172
MEM 63.468750 1694030043.7206
MEM 63.468750 1694030043.8247
MEM 63.468750 1694030043.9263
MEM 63.468750 1694030044.0271
MEM 63.468750 1694030044.1328
MEM 63.468750 1694030044.2362
MEM 63.468750 1694030044.3396
MEM 63.468750 1694030044.4447
MEM 63.468750 1694030044.5478
MEM 63.468750 1694030044.6531
MEM 63.468750 1694030044.7583
MEM 63.906250 1694030044.8635
MEM 64.324219 1694030044.9655
MEM 64.242188 1694030045.0695
MEM 64.308594 1694030045.1745
MEM 64.312500 1694030045.2777
MEM 64.312500 1694030045.3828
MEM 64.312500 1694030045.4875
MEM 64.312500 1694030045.5931
MEM 64.347656 1694030045.6987
MEM 64.347656 1694030045.8040
MEM 64.347656 1694030045.9047
MEM 64.984375 1694030046.0062
MEM 64.984375 1694030046.1116
MEM 64.984375 1694030046.2121
MEM 64.984375 1694030046.3165
MEM 64.988281 1694030046.4210
MEM 64.988281 1694030046.5252
MEM 64.988281 1694030046.6299
MEM 64.988281 1694030046.7327
MEM 64.996094 1694030046.8335
MEM 65.027344 1694030046.9389
MEM 65.027344 1694030047.0415
MEM 65.156250 1694030047.1429
MEM 65.320312 1694030047.2448
MEM 65.386719 1694030047.3463
MEM 65.523438 1694030047.4465
MEM 65.617188 1694030047.5479
MEM 65.617188 1694030047.6504
MEM 65.617188 1694030047.7555
MEM 65.148438 1694030047.8591
MEM 65.796875 1694030047.9643
MEM 65.796875 1694030048.0652
MEM 65.812500 1694030048.1686
MEM 65.812500 1694030048.2710
MEM 65.812500 1694030048.3757
MEM 65.812500 1694030048.4806
MEM 65.812500 1694030048.5853
MEM 65.859375 1694030048.6906
MEM 65.859375 1694030048.7918
MEM 65.859375 1694030048.8928
MEM 66.257812 1694030048.9969
MEM 66.257812 1694030049.0985
MEM 66.257812 1694030049.2042
MEM 66.257812 1694030049.3060
MEM 66.257812 1694030049.4079
MEM 66.257812 1694030049.5097
MEM 66.257812 1694030049.6153
MEM 66.269531 1694030049.7188
MEM 66.269531 1694030049.8236
MEM 66.269531 1694030049.9284
MEM 66.542969 1694030050.0341
MEM 66.542969 1694030050.1371
MEM 66.542969 1694030050.2389
MEM 66.542969 1694030050.3405
MEM 66.542969 1694030050.4451
MEM 66.542969 1694030050.5508
MEM 66.542969 1694030050.6554
MEM 66.542969 1694030050.7606
MEM 66.542969 1694030050.8660
MEM 67.121094 1694030050.9716
MEM 67.140625 1694030051.0773
MEM 67.140625 1694030051.1803
MEM 67.140625 1694030051.2860
MEM 67.140625 1694030051.3903
MEM 67.140625 1694030051.4956
MEM 67.140625 1694030051.6012
MEM 66.835938 1694030051.7052
MEM 66.835938 1694030051.8080
MEM 66.835938 1694030051.9135
MEM 67.191406 1694030052.0170
MEM 67.191406 1694030052.1225
MEM 67.191406 1694030052.2281
MEM 67.191406 1694030052.3339
MEM 67.191406 1694030052.4356
MEM 67.191406 1694030052.5388
MEM 67.191406 1694030052.6420
MEM 67.191406 1694030052.7461
MEM 67.191406 1694030052.8478
MEM 67.191406 1694030052.9531
MEM 67.191406 1694030053.0538
MEM 67.191406 1694030053.1586
MEM 66.363281 1694030053.2606
MEM 65.410156 1694030053.3648
MEM 65.410156 1694030053.4703
MEM 65.410156 1694030053.5708
MEM 65.410156 1694030053.6757
MEM 65.421875 1694030053.7815
MEM 65.425781 1694030053.8852
MEM 65.667969 1694030053.9902
MEM 65.667969 1694030054.0955
MEM 65.667969 1694030054.2008
MEM 65.667969 1694030054.3063
MEM 65.667969 1694030054.4110
MEM 65.667969 1694030054.5159
MEM 65.667969 1694030054.6191
MEM 65.667969 1694030054.7247
MEM 65.667969 1694030054.8271
MEM 65.667969 1694030054.9296
MEM 65.988281 1694030055.0352
MEM 65.988281 1694030055.1401
MEM 65.988281 1694030055.2438
MEM 65.988281 1694030055.3494
MEM 65.988281 1694030055.4532
MEM 65.988281 1694030055.5579
MEM 65.988281 1694030055.6602
MEM 65.992188 1694030055.7653
MEM 65.992188 1694030055.8669
MEM 65.992188 1694030055.9722
MEM 65.992188 1694030056.0765
MEM 65.992188 1694030056.1802
MEM 65.992188 1694030056.2856
MEM 65.992188 1694030056.3885
MEM 65.992188 1694030056.4906
MEM 65.992188 1694030056.5962
MEM 65.992188 1694030056.7018
MEM 65.996094 1694030056.8043
MEM 65.996094 1694030056.9094
MEM 65.996094 1694030057.0143
MEM 65.996094 1694030057.1193
MEM 65.996094 1694030057.2250
MEM 65.996094 1694030057.3320
MEM 65.996094 1694030057.4357
MEM 65.996094 1694030057.5400
MEM 65.996094 1694030057.6435
MEM 66.003906 1694030057.7480
MEM 66.003906 1694030057.8524
MEM 66.003906 1694030057.9584
MEM 65.933594 1694030058.0595
MEM 65.933594 1694030058.1610
MEM 65.933594 1694030058.2620
MEM 65.933594 1694030058.3648
MEM 65.933594 1694030058.4695
MEM 65.933594 1694030058.5738
MEM 65.933594 1694030058.6760
MEM 65.933594 1694030058.7813
MEM 65.671875 1694030058.8868
MEM 65.914062 1694030058.9924
MEM 65.914062 1694030059.0957
MEM 65.914062 1694030059.2009
MEM 65.914062 1694030059.3014
MEM 65.914062 1694030059.4071
MEM 65.914062 1694030059.5128
MEM 65.914062 1694030059.6158
MEM 65.914062 1694030059.7164
MEM 65.914062 1694030059.8215
MEM 65.914062 1694030059.9266
MEM 65.914062 1694030060.0321
MEM 65.914062 1694030060.1358
MEM 65.914062 1694030060.2408
MEM 65.914062 1694030060.3456
MEM 65.914062 1694030060.4464
MEM 65.769531 1694030060.5477
MEM 65.769531 1694030060.6515
MEM 65.769531 1694030060.7534
MEM 65.769531 1694030060.8588
MEM 65.769531 1694030060.9644
MEM 65.769531 1694030061.0659
MEM 65.769531 1694030061.1712
MEM 65.769531 1694030061.2744
MEM 65.769531 1694030061.3761
MEM 65.769531 1694030061.4812
MEM 65.769531 1694030061.5859
MEM 65.769531 1694030061.6904
MEM 65.792969 1694030061.7958
MEM 65.804688 1694030061.9013
MEM 65.804688 1694030062.0040
MEM 65.804688 1694030062.1090
MEM 65.804688 1694030062.2113
MEM 65.804688 1694030062.3159
MEM 65.804688 1694030062.4201
MEM 65.804688 1694030062.5253
MEM 65.804688 1694030062.6287
MEM 65.804688 1694030062.7339
MEM 65.804688 1694030062.8400
MEM 65.804688 1694030062.9439
MEM 65.804688 1694030063.0452
MEM 65.804688 1694030063.1499
MEM 65.417969 1694030063.2550
MEM 65.417969 1694030063.3571
MEM 65.417969 1694030063.4592
MEM 65.417969 1694030063.5643
MEM 65.417969 1694030063.6673
MEM 65.421875 1694030063.7729
MEM 65.421875 1694030063.8757
MEM 65.421875 1694030063.9813
MEM 65.421875 1694030064.0838
MEM 65.421875 1694030064.1853
MEM 65.421875 1694030064.2911
MEM 65.421875 1694030064.3952
MEM 65.421875 1694030064.4974
MEM 65.421875 1694030064.6001
MEM 65.421875 1694030064.7037
MEM 65.421875 1694030064.8083
MEM 65.421875 1694030064.9140
MEM 65.562500 1694030065.0163
MEM 65.562500 1694030065.1176
MEM 65.562500 1694030065.2233
MEM 65.562500 1694030065.3257
MEM 65.562500 1694030065.4313
MEM 65.562500 1694030065.5357
MEM 65.562500 1694030065.6396
MEM 65.589844 1694030065.7453
MEM 65.589844 1694030065.8480
MEM 65.589844 1694030065.9496
MEM 65.589844 1694030066.0532
MEM 65.589844 1694030066.1560
MEM 65.589844 1694030066.2615
MEM 65.589844 1694030066.3642
MEM 65.589844 1694030066.4675
MEM 65.589844 1694030066.5731
MEM 65.589844 1694030066.6770
MEM 65.589844 1694030066.7798
MEM 65.597656 1694030066.8817
MEM 65.597656 1694030066.9858
MEM 65.597656 1694030067.0905
MEM 65.597656 1694030067.1956
MEM 65.597656 1694030067.3009
MEM 65.597656 1694030067.4065
MEM 65.597656 1694030067.5102
MEM 65.597656 1694030067.6117
MEM 65.597656 1694030067.7140
MEM 65.617188 1694030067.8165
MEM 65.328125 1694030067.9178
MEM 65.238281 1694030068.0232
MEM 65.238281 1694030068.1246
MEM 65.238281 1694030068.2257
MEM 65.238281 1694030068.3332
MEM 65.238281 1694030068.4354
MEM 65.238281 1694030068.5377
MEM 65.238281 1694030068.6428
MEM 65.238281 1694030068.7475
MEM 65.238281 1694030068.8524
MEM 63.468750 1694030068.9532
MEM 63.460938 1694030069.0557
MEM 63.460938 1694030069.1586
MEM 63.460938 1694030069.2612
MEM 63.460938 1694030069.3669
MEM 63.460938 1694030069.4704
MEM 63.460938 1694030069.5758
MEM 63.460938 1694030069.6780
MEM 63.492188 1694030069.7817
MEM 63.492188 1694030069.8872
MEM 63.347656 1694030069.9915
MEM 63.347656 1694030070.0957
MEM 63.347656 1694030070.1996
MEM 63.347656 1694030070.3055
MEM 63.347656 1694030070.4091
MEM 63.347656 1694030070.5115
MEM 63.347656 1694030070.6154
MEM 63.347656 1694030070.7207
MEM 63.347656 1694030070.8223
MEM 63.347656 1694030070.9275
MEM 63.347656 1694030071.0312
MEM 63.347656 1694030071.1357
MEM 63.347656 1694030071.2413
MEM 63.347656 1694030071.3454
MEM 63.347656 1694030071.4464
MEM 63.167969 1694030071.5517
MEM 63.167969 1694030071.6527
MEM 63.191406 1694030071.7558
MEM 63.214844 1694030071.8589
MEM 63.214844 1694030071.9646
MEM 63.214844 1694030072.0656
MEM 63.214844 1694030072.1667
MEM 63.214844 1694030072.2725
MEM 63.214844 1694030072.3742
MEM 63.214844 1694030072.4802
MEM 63.214844 1694030072.5812
MEM 63.214844 1694030072.6837
MEM 63.214844 1694030072.7891
MEM 63.214844 1694030072.8948
MEM 63.214844 1694030072.9958
MEM 63.484375 1694030073.1011
MEM 63.484375 1694030073.2068
MEM 63.484375 1694030073.3091
MEM 63.484375 1694030073.4145
MEM 63.484375 1694030073.5203
MEM 63.484375 1694030073.6232
MEM 63.484375 1694030073.7278
MEM 63.500000 1694030073.8336
MEM 63.500000 1694030073.9379
MEM 63.500000 1694030074.0412
MEM 63.500000 1694030074.1464
MEM 63.500000 1694030074.2505
MEM 63.500000 1694030074.3559
MEM 63.500000 1694030074.4616
MEM 63.500000 1694030074.5663
MEM 63.500000 1694030074.6706
MEM 63.500000 1694030074.7763
MEM 63.500000 1694030074.8818
MEM 63.500000 1694030074.9831
MEM 63.500000 1694030075.0880
MEM 63.500000 1694030075.1927
MEM 63.500000 1694030075.2947
MEM 63.500000 1694030075.4004
MEM 63.500000 1694030075.5059
MEM 63.500000 1694030075.6090
MEM 62.035156 1694030075.7147
MEM 62.066406 1694030075.8202
MEM 62.066406 1694030075.9255
MEM 62.066406 1694030076.0262
MEM 62.066406 1694030076.1292
MEM 62.066406 1694030076.2350
MEM 62.066406 1694030076.3405
MEM 61.378906 1694030076.4456
MEM 60.289062 1694030076.5490
MEM 60.289062 1694030076.6545
MEM 60.289062 1694030076.7602
MEM 60.289062 1694030076.8653
MEM 59.761719 1694030076.9689
MEM 59.835938 1694030077.0742
MEM 59.835938 1694030077.1764
MEM 59.835938 1694030077.2809
MEM 59.835938 1694030077.3874
MEM 59.722656 1694030077.4930
MEM 59.722656 1694030077.5984
MEM 59.707031 1694030077.7037
MEM 59.738281 1694030077.8069
MEM 59.464844 1694030077.9094
MEM 59.460938 1694030078.0114
MEM 59.460938 1694030078.1168
MEM 59.460938 1694030078.2219
MEM 59.574219 1694030078.3267
MEM 59.574219 1694030078.4311
MEM 59.542969 1694030078.5359
MEM 59.542969 1694030078.6413
MEM 59.542969 1694030078.7450
MEM 59.542969 1694030078.8497
MEM 59.542969 1694030078.9551
MEM 59.542969 1694030079.0557
MEM 59.542969 1694030079.1611
MEM 59.542969 1694030079.2655
MEM 59.542969 1694030079.3699
MEM 59.542969 1694030079.4726
MEM 59.542969 1694030079.5745
MEM 59.542969 1694030079.6802
MEM 59.757812 1694030079.7815
MEM 59.765625 1694030079.8825
MEM 59.765625 1694030079.9853
MEM 60.167969 1694030080.0871
MEM 60.105469 1694030080.1919
MEM 59.550781 1694030080.2960
MEM 59.550781 1694030080.3993
MEM 59.550781 1694030080.5046
MEM 59.550781 1694030080.6083
MEM 59.550781 1694030080.7136
MEM 59.550781 1694030080.8172
MEM 59.550781 1694030080.9218
MEM 59.550781 1694030081.0271
MEM 59.792969 1694030081.1325
MEM 59.792969 1694030081.2346
